Variable_Level Variable_Size Variable_Capacity Contribution_0 Contribution_1 Mutability_0 Mutability_1 Mutability_2 Capacity_1 Capacity_2
2 14 5 1.000 0.000 0.010 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.480 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.010 0.000 0.000 90.000 5.000
2 14 5 1.000 0.000 0.030 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.030 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.260 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.200 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.010 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.830 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.100 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.080 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 1.040 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.020 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.420 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.180 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.060 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 1.290 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 0.997 0.003 8.990 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 16 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
2 18 5 1.000 0.000 0.000 0.000 0.000 90.000 5.000
